flux_over_background_per_time_bin,flux_over_background_per_s,normalized_flux,bg_flux,counts_per_a_per_s,rot_phase,rot_phase_unfold,time
23.807142818214295,0.19318602073796265,1.468888875707822,2.671001953275529e-06,2.5862666912647046e-05,0.4504177399255612,0.4504177399255612,776077397.0995483
21.34821418616073,0.17323273859351165,1.21388887036523,2.290307436024274e-06,1.3926051751175968e-05,0.45792470225378096,0.45792470225378096,776077520.3338419
20.062499921875013,0.16279965032164376,1.0805555397479454,2.284167217101848e-06,1.3926051850647745e-05,0.4654316645820007,0.4654316645820007,776077643.5681355
22.49999998928572,0.18257904771372907,1.3333333235802494,1.6824242690923927e-06,1.392605135328885e-05,0.47293862691748223,0.47293862691748223,776077766.8024292
33.460714185535736,0.2715211259878015,2.4699999767592637,1.5903207258311519e-06,1.9894359431383287e-05,0.48044558925296377,0.48044558925296377,776077890.0367229
25.204545670075724,0.20452541994182052,1.6138047264752449,2.0201371387572942e-06,1.7904923438509053e-05,0.4879525515811835,0.4879525515811835,776078013.2710165
13.704545478409088,0.11120723839950793,0.4212121184231208,1.9648750287651563e-06,1.193661545988641e-05,0.49545951390940324,0.49545951390940324,776078136.50531
8.437499953125009,0.06846714254487885,-0.1250000081018502,1.952594557149022e-06,9.947179467012194e-06,0.5029664762448848,0.5029664762448848,776078259.7396038
7.147058783823538,0.057995697214485616,-0.2588235362745084,2.38855117978724e-06,1.1936615360414634e-05,0.5104734385803662,0.5104734385803662,776078382.9738975
16.33928589017854,0.13258716709207752,0.6944444564094632,1.9832957239088917e-06,7.957743673081532e-06,0.517980400908586,0.517980400908586,776078506.208191
18.56249974687504,0.15062771238153996,0.9249999666203761,2.0631187771332976e-06,1.1936615957245313e-05,0.5254873632368058,0.5254873632368058,776078629.4424846
8.522727292045452,0.06915873038428683,-0.11616161743172426,2.572758270914897e-06,7.957743673081532e-06,0.5329943255722872,0.5329943255722872,776078752.6767783
28.45488698853387,0.23090071873965465,1.9508771582521183,2.6955629011129727e-06,2.387323141713172e-05,0.5405012879077687,0.5405012879077687,776078875.911072
8.764705922549012,0.0711222960707513,-0.09106753732429607,2.3885511705768896e-06,9.947179566483971e-06,0.5480082502359885,0.5480082502359885,776078999.1453656
20.10000015499997,0.16310395062636635,1.0844444527983526,1.37541254776666e-06,7.957743772553307e-06,0.5555152125714701,0.5555152125714701,776079122.3796593
38.53571413511908,0.31270284413817406,2.9962962658779215,1.768387527423699e-06,2.5862667211062378e-05,0.5630221748996898,0.5630221748996898,776079245.6139529
10.643962836222915,0.08637175997614728,0.10381836411267953,3.413970349431463e-06,1.790492314009373e-05,0.5705291372351713,0.5705291372351713,776079368.8482466
22.499999775000042,0.18257904597488128,1.3333333013580306,1.2526078469559001e-06,1.1936615758301753e-05,0.5780360995706528,0.5780360995706528,776079492.0825403
13.687499990625,0.11106892066933385,0.41944443821502175,1.8420703279543966e-06,5.968307978622652e-06,0.5855430618988725,0.5855430618988725,776079615.3168339
4.499999946428581,0.03651580912542234,-0.5333333406172827,3.4446715300068577e-06,5.9683078791508765e-06,0.5930500242270923,0.5930500242270923,776079738.5511274
1.9285714178571451,0.015649632581686595,-0.8000000018518515,3.057836714010142e-06,3.978871786804878e-06,0.6005569865625738,0.6005569865625738,776079861.7854211
19.856250049687493,0.16112601008728789,1.0591666641929023,1.5043574536843201e-06,1.193661545988641e-05,0.6080639488980553,0.6080639488980553,776079985.0197148
11.363636389393935,0.09221164051238243,0.17845117675770084,1.8543507949653556e-06,9.947179566483971e-06,0.615570911226275,0.615570911226275,776080108.2540084
2.8928571267857177,0.02347444887252989,-0.7000000027777772,1.817509375511778e-06,3.978871786804878e-06,0.6230778735544947,0.6230778735544947,776080231.488302
10.131578802193008,0.08221395601874963,0.050682242261934185,2.750825020315461e-06,7.957743971496874e-06,0.6305848358899763,0.6305848358899763,776080354.7225957
12.262500091874985,0.09950558179689692,0.27166667148456725,1.4490953390870072e-06,5.968307779679093e-06,0.6380917982254578,0.6380917982254578,776080477.9568894
11.89285727678569,0.0965060692099919,0.23333334265431938,1.6271621498899045e-06,5.968307879150869e-06,0.6455987605536776,0.6455987605536776,776080601.191183
5.062499971875006,0.04108028552692731,-0.47500000486111016,1.8420703233492215e-06,5.968307680207317e-06,0.6531057228818973,0.6531057228818973,776080724.4254766
16.050000177499967,0.13023972220482452,0.6644444566872407,1.8113691750100528e-06,7.957743772553307e-06,0.6606126852173788,0.6606126852173788,776080847.6597703
6.267857050892872,0.050861305426788676,-0.3500000119444423,2.763105514957471e-06,5.968308078094436e-06,0.6681196475528604,0.6681196475528604,776080970.894064
11.93732355762281,0.09686689637507982,0.23794466064997866,3.254324242982651e-06,1.193661565882997e-05,0.67562660988108,0.67562660988108,776081094.1283575
9.928124904843767,0.08056300406988919,0.029583319652008777,2.5113558898083504e-06,1.1936615559358193e-05,0.6831335722092998,0.6831335722092998,776081217.3626511
2.8928571267857177,0.02347444887252989,-0.7000000027777772,2.149082044674954e-06,3.978871786804878e-06,0.6906405345447814,0.6906405345447814,776081340.5969448
11.250000097499983,0.09128952469151146,0.16666667245678934,1.7561070650179153e-06,5.968307779679093e-06,0.6981474968802628,0.6981474968802628,776081463.8312385
13.724999943750008,0.11137321870196203,0.42333332222839704,1.700844936605077e-06,5.968307978622652e-06,0.7056544592157443,0.7056544592157443,776081587.0655322
10.996874858906274,0.08923550846765557,0.14041664781096008,2.5113558898083504e-06,9.947179864899314e-06,0.7131614215439641,0.7131614215439641,776081710.2998258
13.764705705882383,0.11169541604606553,0.42745095680465206,2.5543375189740034e-06,1.1936615758301753e-05,0.7206683838721838,0.7206683838721838,776081833.5341194
12.262500091874985,0.09950558179689692,0.27166667148456725,3.0762574275745784e-06,1.392605135328885e-05,0.7281753462076653,0.7281753462076653,776081956.7684131
10.094594438513539,0.08191384180078913,0.04684682678345364,4.408688247931851e-06,5.9683078791508765e-06,0.7356823085431469,0.7356823085431469,776082080.0027068
12.249999954166674,0.099404147875112,0.2703703609122101,3.481512883452927e-06,9.947179765427531e-06,0.7431892708713667,0.7431892708713667,776082203.2370003
24.187499915625015,0.19627247570105047,1.5083333152932132,3.020995317582441e-06,1.193661605671709e-05,0.7506962331995863,0.7506962331995863,776082326.4712939
1.8409090806818202,0.014938285646155385,-0.8090909108585855,3.100818380017197e-06,3.978871786804878e-06,0.7582031955350679,0.7582031955350679,776082449.7055876
9.524999963750005,0.07729179660812915,-0.012222229639916371,3.0701172040469775e-06,7.957743872025092e-06,0.7657101578705494,0.7657101578705494,776082572.9398813
4.4639036821524165,0.03622290150050219,-0.5370766568987244,2.5543375327895288e-06,3.978871985748437e-06,0.7732171201987691,0.7732171201987691,776082696.1741749
18.79310329942531,0.15249897358349912,0.9489144090184991,3.678000380189209e-06,1.3926051751175968e-05,0.7807240825269889,0.7807240825269889,776082819.4084685
9.227378427891122,0.07487670964714745,-0.04308668509615443,5.3849855403218875e-06,1.3926051552232408e-05,0.7882310448624704,0.7882310448624704,776082942.6427622
15.096153878525636,0.12249961780416103,0.5655270630858926,6.324441394837645e-06,1.5915487744050185e-05,0.7957380071979518,0.7957380071979518,776083065.8770559
8.492553064308533,0.06891387786125006,-0.11929079659285224,5.833222639181414e-06,9.947179864899314e-06,0.8032449695261716,0.8032449695261716,776083189.1113495
2.674528287028305,0.02170279235384839,-0.7226415120020959,6.643733610805388e-06,1.3926051253817073e-05,0.8107519318543913,0.8107519318543913,776083312.345643
10.26785715565476,0.08331980366367807,0.06481481219821728,2.6525812719473197e-06,5.968307978622652e-06,0.8182588941898729,0.8182588941898729,776083435.5799367
4.859999973000006,0.03943707410585022,-0.4960000046666656,3.6718601566616084e-06,1.1936615360414634e-05,0.8257658565253544,0.8257658565253544,776083558.8142304
11.282608766304335,0.0915541317893046,0.17004831217212324,2.867489445406636e-06,1.392605135328885e-05,0.8332728188535742,0.8332728188535742,776083682.048524
8.653162070899207,0.07021715961642948,-0.10263504782291477,3.3095863529747885e-06,5.968307978622652e-06,0.8407797811890556,0.8407797811890556,776083805.2828177
8.795454460227289,0.07137180890322074,-0.08787880009539617,3.266604714598785e-06,1.3926051452760633e-05,0.8482867435172754,0.8482867435172754,776083928.5171113
3.2727272181818274,0.02655695196475459,-0.6606060675196397,2.65258128115767e-06,1.9894360923459986e-06,0.8557937058527569,0.8557937058527569,776084051.751405
7.331250065937488,0.05949034027677672,-0.23972221820010353,4.414828514441084e-06,1.1936615559358186e-05,0.8633006681882385,0.8633006681882385,776084174.9856987
5.278846224519218,0.04283585409595059,-0.45256409726258406,3.328007025092648e-06,3.978871886276654e-06,0.8708076305164582,0.8708076305164582,776084298.2199923
1.4464285633928589,0.011737224436264945,-0.8500000013888886,3.6902808610156934e-06,3.978871786804878e-06,0.8783145928446779,0.8783145928446779,776084421.4542859
0.7788461495192317,0.006320043927219587,-0.9192307699786323,3.438531263497624e-06,1.989435893402439e-06,0.8858215551801594,0.8858215551801594,776084544.6885796
1.2656249929687515,0.010270071381731827,-0.8687500012152776,2.2350453214269615e-06,1.989435893402439e-06,0.8933285175156409,0.8933285175156409,776084667.9228733
24.249999954166675,0.1967796400354701,1.5148148007476023,1.3201504193538214e-06,1.193661545988641e-05,0.9008354798438607,0.9008354798438607,776084791.1571668
14.887499970625003,0.1208064697230772,0.543888880124487,1.7868082133570837e-06,5.968307978622652e-06,0.9083424421720804,0.9083424421720804,776084914.3914604
5.29772720693183,0.04298906617552552,-0.45060606946408366,2.0876797341810913e-06,3.978871985748437e-06,0.9158494045075619,0.9158494045075619,776085037.6257541
14.999999950000007,0.12171936479471646,0.5555555446090554,1.829789847127912e-06,3.978872085220214e-06,0.9233563668430435,0.9233563668430435,776085160.8600478
1.3499999925000017,0.010954742807180617,-0.8600000012962961,2.5236363568193087e-06,1.989435893402439e-06,0.9308633291712632,0.9308633291712632,776085284.0943414
7.281818101363651,0.05908921845354082,-0.24484849598877456,2.1306613679519197e-06,5.9683078791508765e-06,0.9383702914994829,0.9383702914994829,776085407.328635
0.0,0.0,-1.0,2.3025879214559336e-06,0.0,0.9458772538349645,0.9458772538349645,776085530.5629287
14.335714091785746,0.11632893459648484,0.4866666410493874,1.2648883139668591e-06,5.968308078094436e-06,0.953384216170446,0.953384216170446,776085653.7972224
5.849999917500014,0.04747055175871818,-0.39333334413580046,2.2473258022534457e-06,3.978871985748437e-06,0.9608911784986657,0.9608911784986657,776085777.031516
10.349999842500026,0.08398636071025573,0.07333331302469492,2.3578500406584215e-06,7.957744170440434e-06,0.9683981408268855,0.9683981408268855,776085900.2658095
18.475961508894237,0.14992548708870074,0.9160256308630128,2.339429327093986e-06,1.591548754510662e-05,0.975905103162367,0.975905103162367,776086023.5001032
5.062499971875006,0.04108028552692731,-0.47500000486111016,2.0078566533256343e-06,5.968307680207317e-06,0.9834120654978484,0.9834120654978484,776086146.7343969
11.062500071874988,0.08976803241856865,0.1472222254269544,1.0561203410092675e-06,3.978871886276654e-06,0.99091902783333,0.99091902783333,776086269.9686906
8.55000005249999,0.06938003859027285,-0.11333333117283972,1.8113691657997024e-06,5.968307779679093e-06,0.9984259901615498,0.9984259901615498,776086393.2029842
3.115384598076927,0.025280175708878347,-0.6769230799145293,1.995576195525026e-06,3.978871786804878e-06,0.00593295248976955,1.0059329524897695,776086516.4372778
10.788461545192309,0.08754431271801653,0.11880341535770911,2.382410965469989e-06,1.193661545988641e-05,0.013439914825251087,1.013439914825251,776086639.6715715
10.574999861250024,0.08581215134041165,0.09666664821605275,1.2526078331403746e-06,3.978871985748437e-06,0.020946877160732402,1.0209468771607324,776086762.9058652
13.430769076153874,0.1089856457402168,0.39282049162773447,2.106100401693775e-06,9.947179665955754e-06,0.028453839488952193,1.0284538394889522,776086886.1401588
2.6413043331521773,0.021433192448831642,-0.7260869590579704,2.9227515553987737e-06,5.968307680207317e-06,0.03596080181717198,1.035960801817172,776087009.3744524
13.124999793750035,0.10650444287675068,0.36111108468107456,2.6525812581317943e-06,5.968308078094436e-06,0.04346776415265352,1.0434677641526535,776087132.608746
1.2656249929687515,0.010270071381731827,-0.8687500012152776,2.3455695598319374e-06,1.989435893402439e-06,0.05097472648813506,1.050974726488135,776087255.8430398
11.147727138068205,0.09045961804489765,0.15606058781425713,3.3771289345830606e-06,1.3926051651704191e-05,0.05848168881635485,1.0584816888163548,776087379.0773333
5.062499971875006,0.04108028552692731,-0.47500000486111016,2.0692589776350227e-06,7.957743573609756e-06,0.06598865114457442,1.0659886511445744,776087502.3116269
11.200000053333323,0.09088379311578076,0.16148148271056217,2.2289051117148856e-06,5.968308078094429e-06,0.07349561348005595,1.073495613480056,776087625.5459206
5.062499971875006,0.04108028552692731,-0.47500000486111016,2.1245210968375106e-06,7.957743573609756e-06,0.08100257581553749,1.0810025758155375,776087748.7802143
11.147058850490193,0.09045419514224651,0.15599128391753458,2.3885511705768896e-06,1.392605135328885e-05,0.08850953814375728,1.0885095381437573,776087872.0145079
2.531249985937503,0.020540142763463654,-0.7375000024305551,2.4008316560085495e-06,3.978871786804878e-06,0.09601650047197707,1.096016500471977,776087995.2488015
29.06249977187504,0.2358312682247189,2.0138888540689366,1.3385711052872063e-06,9.947179964371091e-06,0.10352346280745861,1.1035234628074586,776088118.4830952
1.8409090806818202,0.014938285646155385,-0.8090909108585855,1.8543507995705308e-06,1.989435893402439e-06,0.11103042514294015,1.1110304251429401,776088241.7173889
2.6999999850000034,0.021909485614361235,-0.720000002592592,2.2473257930430953e-06,3.978871786804878e-06,0.11853738747115972,1.1185373874711597,776088364.9516824
1.5576922990384634,0.012640087854439173,-0.8384615399572646,2.161362516291088e-06,1.989435893402439e-06,0.12604434980664125,1.1260443498066413,776088488.1859761
6.8928571934523735,0.05593294680029079,-0.2851851825857341,2.038557810875153e-06,5.968307779679093e-06,0.13355131213486104,1.133551312134861,776088611.4202697
20.66250011187498,0.16766842647144004,1.142777781443415,2.2903074498397994e-06,1.193661565882997e-05,0.14105827447034258,1.1410582744703426,776088734.6545634
18.000000299999947,0.14606324067492402,0.8666666908641933,1.7745277417409495e-06,3.97887198574843e-06,0.14856523680582412,1.1485652368058241,776088857.8888571
5.142857057142871,0.041732353087471495,-0.46666667753086233,2.314868379256542e-06,1.9894360923459986e-06,0.1560721991340439,1.156072199134044,776088981.1231507
11.249999837500027,0.09128952258170948,0.16666664549383103,1.5473390736396227e-06,3.978871985748437e-06,0.16357916146226348,1.1635791614622635,776089104.3574443
2.531249985937503,0.020540142763463654,-0.7375000024305551,2.1245210876271607e-06,3.978871786804878e-06,0.17108612379774502,1.171086123797745,776089227.591738
2.531249985937503,0.020540142763463654,-0.7375000024305551,2.677142215179588e-06,3.978871786804878e-06,0.17859308613322655,1.1785930861332266,776089350.8260317
10.124999943750012,0.08216057105385462,0.04999999027777968,1.3385711052872063e-06,7.957743573609756e-06,0.18610004846144634,1.1861000484614463,776089474.0603253
28.840908630681895,0.23403313935538075,1.9909090321043874,1.6885644603837674e-06,7.957744170440434e-06,0.19360701078966613,1.1936070107896661,776089597.2946188
0.0,0.0,-1.0,1.6455828312181144e-06,0.0,0.20111397312514767,1.2011139731251477,776089720.5289125
34.124999743750045,0.2769115537516462,2.5388888492078263,6.385843858837338e-07,5.968307978622652e-06,0.208620935460629,1.208620935460629,776089843.7632062
0.0,0.0,-1.0,2.4069719317281336e-06,0.0,0.21612789778884878,1.2161278977888488,776089966.9974998
8.181818086363652,0.06639238024384832,-0.15151516455667569,1.9096129187730187e-06,5.9683078791508765e-06,0.22363486011706857,1.2236348601170686,776090090.2317934
16.88181814136364,0.1369896125064122,0.7507070600276862,1.6885644649889428e-06,7.957743872025092e-06,0.2311418224525501,1.23114182245255,776090213.4660871
12.75000006249999,0.10346146092754441,0.32222222380658416,1.547339082849973e-06,7.957743673081532e-06,0.23864878478803164,1.2386487847880316,776090336.7003808
11.999999800000033,0.0973754905374335,0.24444441909465464,1.7315461079701214e-06,3.978872184691997e-06,0.24615574711625143,1.2461557471162514,776090459.9346744
12.975000021249997,0.10528725107082293,0.3455555527757208,2.063118786343648e-06,7.957743872025092e-06,0.253662709444471,1.253662709444471,776090583.168968
2.6999999850000034,0.021909485614361235,-0.720000002592592,2.7446848106033855e-06,3.978871786804878e-06,0.26116967177995254,1.2611696717799525,776090706.4032617
5.914522073023895,0.047994124812833605,-0.38664215766180976,3.0639769897297266e-06,7.957743673081532e-06,0.2686766341154341,1.268676634115434,776090829.6375554
5.062499971875006,0.04108028552692731,-0.47500000486111016,1.4490953344818322e-06,3.978871786804878e-06,0.2761835964509156,1.2761835964509156,776090952.8718491
6.7499999625000076,0.05477371403590308,-0.30000000648148006,1.6394426215060387e-06,3.978871786804878e-06,0.2836905587791354,1.2836905587791354,776091076.1061426
18.32812516484372,0.1487258506919418,0.9006944544997411,2.4560937798162125e-06,1.3926051452760625e-05,0.2911975211073552,1.2911975211073552,776091199.3404362
11.19374989781252,0.09083307545162102,0.1608333184367312,1.6148816828789456e-06,7.957743772553316e-06,0.29870448344283673,1.2987044834428367,776091322.5747299
1.5576922990384634,0.012640087854439173,-0.8384615399572646,2.3271488877140777e-06,1.989435893402439e-06,0.30621144577831805,1.306211445778318,776091445.8090236
0.0,0.0,-1.0,2.161362516291088e-06,0.0,0.31371840810653784,1.3137184081065378,776091569.0433172
2.024999988750002,0.016432114210770923,-0.7900000019444441,2.793806649481114e-06,3.978871786804878e-06,0.32122537043475763,1.3212253704347576,776091692.2776108
8.88750011062498,0.07211872477894538,-0.07833332527469272,1.6762839887676332e-06,3.978871886276654e-06,0.32873233277023917,1.3287323327702392,776091815.5119045
8.662500031874995,0.07029293366191211,-0.10166666668827151,2.7938066402707636e-06,1.193661545988641e-05,0.3362392951057207,1.3362392951057207,776091938.7461982
8.849999897500018,0.07181442463651524,-0.0822222362510262,2.0324176426096546e-06,7.957743971496874e-06,0.3437462574339405,1.3437462574339405,776092061.9804918
15.374999781250036,0.12476234755538503,0.5944444158539144,1.0315593839614736e-06,3.978871985748437e-06,0.35125321976216006,1.35125321976216,776092185.2147853
9.642857032142876,0.07824816244474021,-1.5185182444810152e-08,1.6578633074394236e-06,5.9683078791508765e-06,0.3587601820976416,1.3587601820976416,776092308.449079
7.0312499109375155,0.05705595171500122,-0.27083334527005953,1.6148816736685954e-06,3.978871985748437e-06,0.36626714443312314,1.3662671444331231,776092431.6833727
10.074999899583352,0.08175483947812394,0.044814800531552734,1.9218933949943283e-06,7.957743772553316e-06,0.37377410676134293,1.373774106761343,776092554.9176663
0.0,0.0,-1.0,2.0876797157603905e-06,0.0,0.3812810690895627,1.3812810690895627,776092678.1519599
13.178571583928543,0.10693915782962932,0.36666667771604744,1.4061136961058284e-06,5.968307879150869e-06,0.38878803142504426,1.3887880314250443,776092801.3862536
